datetime,open,high,low,close,volume,trade_count,vwap
2024-12-27 05:00:00+00:00,597.47,597.705,590.83,594.99,1148065.0,12564.0,593.966551
2024-12-30 05:00:00+00:00,587.97,591.71,584.45,588.25,679803.0,9345.0,588.200861
2024-12-31 05:00:00+00:00,589.99,590.62,584.45,586.07,1216032.0,11009.0,586.720937
2025-01-02 05:00:00+00:00,589.39,591.09,580.51,584.62,744108.0,10471.0,585.338555
2025-01-03 05:00:00+00:00,587.54,592.58,586.54,591.94,596181.0,9316.0,590.198156
2025-01-06 05:00:00+00:00,595.955,599.69,593.72,595.42,787134.0,9678.0,596.86726
2025-01-07 05:00:00+00:00,597.435,597.72,586.79,588.73,924580.0,10646.0,590.845286
2025-01-08 05:00:00+00:00,588.68,590.54,585.195,589.34,735512.0,8774.0,588.271791
2025-01-10 05:00:00+00:00,585.87,585.87,578.57,580.49,1016306.0,12927.0,581.278629
2025-01-13 05:00:00+00:00,575.76,581.72,575.48,581.41,717379.0,9677.0,578.788526
2025-01-14 05:00:00+00:00,584.34,584.99,578.4,582.2,911647.0,10642.0,581.789394
2025-01-15 05:00:00+00:00,590.57,593.94,589.25,592.75,1059949.0,15010.0,592.173825
2025-01-16 05:00:00+00:00,594.06,594.34,590.93,591.7,726295.0,10452.0,592.757382
2025-01-17 05:00:00+00:00,596.95,599.345,595.725,597.64,822039.0,10094.0,597.87712
2025-01-21 05:00:00+00:00,600.79,602.97,598.72,602.92,668452.0,11040.0,601.614281
2025-01-22 05:00:00+00:00,605.93,607.82,605.37,606.33,806468.0,9599.0,606.829146
2025-01-23 05:00:00+00:00,605.79,609.63,605.555,609.63,678720.0,9904.0,607.499805
2025-01-24 05:00:00+00:00,609.795,610.77,606.82,607.92,736956.0,13430.0,608.738281
2025-01-27 05:00:00+00:00,594.82,599.64,594.68,599.49,1204513.0,13859.0,597.884144
2025-01-28 05:00:00+00:00,600.71,605.37,597.36,604.5,836062.0,11514.0,602.950765
2025-01-29 05:00:00+00:00,603.715,604.1,599.27,601.82,693842.0,9463.0,602.186404
2025-01-30 05:00:00+00:00,604.035,606.59,600.81,604.78,884764.0,10275.0,603.968397
2025-01-31 05:00:00+00:00,607.5,609.945,601.075,601.785,1086481.0,14139.0,605.4861
2025-02-03 05:00:00+00:00,592.51,600.28,590.49,597.7,1473509.0,19408.0,596.297194
2025-02-04 05:00:00+00:00,597.635,602.26,597.31,601.74,760544.0,9377.0,600.798092
2025-02-05 05:00:00+00:00,600.625,604.36,598.635,604.14,735756.0,9315.0,602.046531
2025-02-06 05:00:00+00:00,605.99,606.42,602.63,606.24,683777.0,8399.0,605.185607
2025-02-07 05:00:00+00:00,606.84,608.095,600.095,600.825,685825.0,11211.0,603.230593
